Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
32554,Virgin Islands,US,25-03-2020,17,0
32555,Virgin Islands,US,26-03-2020,17,0
32556,Virgin Islands,US,27-03-2020,19,0
32557,Virgin Islands,US,28-03-2020,22,0
32558,Virgin Islands,US,29-03-2020,23,0
32559,Virgin Islands,US,30-03-2020,30,0
32560,Virgin Islands,US,31-03-2020,30,0
32561,Virgin Islands,US,01-04-2020,30,0
32562,Virgin Islands,US,02-04-2020,30,0
32563,Virgin Islands,US,03-04-2020,37,0
32564,Virgin Islands,US,04-04-2020,40,0
32565,Virgin Islands,US,05-04-2020,42,1
32566,Virgin Islands,US,06-04-2020,43,1
32567,Virgin Islands,US,07-04-2020,43,1
32568,Virgin Islands,US,08-04-2020,45,1
32569,Virgin Islands,US,09-04-2020,45,1
32570,Virgin Islands,US,10-04-2020,50,1
32571,Virgin Islands,US,11-04-2020,51,1
32605,Virginia,US,22-01-2020,0,0
32606,Virginia,US,23-01-2020,0,0
32607,Virginia,US,24-01-2020,0,0
32608,Virginia,US,25-01-2020,0,0
32609,Virginia,US,26-01-2020,0,0
32610,Virginia,US,27-01-2020,0,0
32611,Virginia,US,28-01-2020,0,0
32612,Virginia,US,29-01-2020,0,0
32613,Virginia,US,30-01-2020,0,0
32614,Virginia,US,31-01-2020,0,0
32615,Virginia,US,01-02-2020,0,0
32616,Virginia,US,02-02-2020,0,0
32617,Virginia,US,03-02-2020,0,0
32618,Virginia,US,04-02-2020,0,0
32619,Virginia,US,05-02-2020,0,0
32620,Virginia,US,06-02-2020,0,0
32621,Virginia,US,07-02-2020,0,0
32622,Virginia,US,08-02-2020,0,0
32623,Virginia,US,09-02-2020,0,0
32624,Virginia,US,10-02-2020,0,0
32625,Virginia,US,11-02-2020,0,0
32626,Virginia,US,12-02-2020,0,0
32627,Virginia,US,13-02-2020,0,0
32628,Virginia,US,14-02-2020,0,0
32629,Virginia,US,15-02-2020,0,0
32630,Virginia,US,16-02-2020,0,0
32631,Virginia,US,17-02-2020,0,0
32632,Virginia,US,18-02-2020,0,0
32633,Virginia,US,19-02-2020,0,0
32634,Virginia,US,20-02-2020,0,0
32635,Virginia,US,21-02-2020,0,0
32636,Virginia,US,22-02-2020,0,0
32637,Virginia,US,23-02-2020,0,0
32638,Virginia,US,24-02-2020,0,0
32639,Virginia,US,25-02-2020,0,0
32640,Virginia,US,26-02-2020,0,0
32641,Virginia,US,27-02-2020,0,0
32642,Virginia,US,28-02-2020,0,0
32643,Virginia,US,29-02-2020,0,0
32644,Virginia,US,01-03-2020,0,0
32645,Virginia,US,02-03-2020,0,0
32646,Virginia,US,03-03-2020,0,0
32647,Virginia,US,04-03-2020,0,0
32648,Virginia,US,05-03-2020,0,0
32649,Virginia,US,06-03-2020,0,0
32650,Virginia,US,07-03-2020,0,0
32651,Virginia,US,08-03-2020,0,0
32652,Virginia,US,09-03-2020,0,0
32653,Virginia,US,10-03-2020,7,0
32654,Virginia,US,11-03-2020,9,0
32655,Virginia,US,12-03-2020,17,0
32656,Virginia,US,13-03-2020,30,0
32657,Virginia,US,14-03-2020,41,1
32658,Virginia,US,15-03-2020,45,1
32659,Virginia,US,16-03-2020,49,1
32660,Virginia,US,17-03-2020,67,2
32661,Virginia,US,18-03-2020,77,2
32662,Virginia,US,19-03-2020,99,2
32663,Virginia,US,20-03-2020,122,2
32664,Virginia,US,21-03-2020,156,2
32665,Virginia,US,22-03-2020,220,6
32666,Virginia,US,23-03-2020,254,6
32667,Virginia,US,24-03-2020,293,9
32668,Virginia,US,25-03-2020,396,9
32669,Virginia,US,26-03-2020,466,10
32670,Virginia,US,27-03-2020,607,10
32671,Virginia,US,28-03-2020,740,13
32672,Virginia,US,29-03-2020,890,20
32673,Virginia,US,30-03-2020,1020,15
32674,Virginia,US,31-03-2020,1249,27
32675,Virginia,US,01-04-2020,1483,34
32676,Virginia,US,02-04-2020,1706,41
32677,Virginia,US,03-04-2020,2012,46
32678,Virginia,US,04-04-2020,2407,52
32679,Virginia,US,05-04-2020,2640,52
32680,Virginia,US,06-04-2020,2878,66
32681,Virginia,US,07-04-2020,3335,66
32682,Virginia,US,08-04-2020,3645,66
32683,Virginia,US,09-04-2020,4042,109
32684,Virginia,US,10-04-2020,4509,121
32685,Virginia,US,11-04-2020,5077,130
32719,Washington,US,22-01-2020,0,0
32720,Washington,US,23-01-2020,0,0
32721,Washington,US,24-01-2020,0,0
32722,Washington,US,25-01-2020,0,0
32723,Washington,US,26-01-2020,0,0
32724,Washington,US,27-01-2020,0,0
32725,Washington,US,28-01-2020,0,0
32726,Washington,US,29-01-2020,0,0
32727,Washington,US,30-01-2020,0,0
32728,Washington,US,31-01-2020,0,0
32729,Washington,US,01-02-2020,0,0
32730,Washington,US,02-02-2020,0,0
32731,Washington,US,03-02-2020,0,0
32732,Washington,US,04-02-2020,0,0
32733,Washington,US,05-02-2020,0,0
32734,Washington,US,06-02-2020,0,0
32735,Washington,US,07-02-2020,0,0
32736,Washington,US,08-02-2020,0,0
32737,Washington,US,09-02-2020,0,0
32738,Washington,US,10-02-2020,0,0
32739,Washington,US,11-02-2020,0,0
32740,Washington,US,12-02-2020,0,0
32741,Washington,US,13-02-2020,0,0
32742,Washington,US,14-02-2020,0,0
32743,Washington,US,15-02-2020,0,0
32744,Washington,US,16-02-2020,0,0
32745,Washington,US,17-02-2020,0,0
32746,Washington,US,18-02-2020,0,0
32747,Washington,US,19-02-2020,0,0
32748,Washington,US,20-02-2020,0,0
32749,Washington,US,21-02-2020,0,0
32750,Washington,US,22-02-2020,0,0
32751,Washington,US,23-02-2020,0,0
32752,Washington,US,24-02-2020,0,0
32753,Washington,US,25-02-2020,0,0
32754,Washington,US,26-02-2020,0,0
32755,Washington,US,27-02-2020,0,0
32756,Washington,US,28-02-2020,0,0
32757,Washington,US,29-02-2020,0,0
32758,Washington,US,01-03-2020,0,0
32759,Washington,US,02-03-2020,0,0
32760,Washington,US,03-03-2020,0,0
32761,Washington,US,04-03-2020,0,0
32762,Washington,US,05-03-2020,0,0
32763,Washington,US,06-03-2020,0,0
32764,Washington,US,07-03-2020,0,0
32765,Washington,US,08-03-2020,0,0
32766,Washington,US,09-03-2020,0,0
32767,Washington,US,10-03-2020,267,23
32768,Washington,US,11-03-2020,366,29
32769,Washington,US,12-03-2020,442,31
32770,Washington,US,13-03-2020,568,37
32771,Washington,US,14-03-2020,572,37
32772,Washington,US,15-03-2020,643,40
32773,Washington,US,16-03-2020,904,48
32774,Washington,US,17-03-2020,1076,55
32775,Washington,US,18-03-2020,1014,55
32776,Washington,US,19-03-2020,1376,74
32777,Washington,US,20-03-2020,1524,83
32778,Washington,US,21-03-2020,1793,94
32779,Washington,US,22-03-2020,1997,97
32780,Washington,US,23-03-2020,2221,109
32781,Washington,US,24-03-2020,2328,116
32782,Washington,US,25-03-2020,2591,133
32783,Washington,US,26-03-2020,3207,150
32784,Washington,US,27-03-2020,3477,157
32785,Washington,US,28-03-2020,4030,188
32786,Washington,US,29-03-2020,4465,198
32787,Washington,US,30-03-2020,4923,205
32788,Washington,US,31-03-2020,5432,225
32789,Washington,US,01-04-2020,5608,234
32790,Washington,US,02-04-2020,6389,271
32791,Washington,US,03-04-2020,6846,291
32792,Washington,US,04-04-2020,7247,315
32793,Washington,US,05-04-2020,7825,336
32794,Washington,US,06-04-2020,8311,381
32795,Washington,US,07-04-2020,8692,400
32796,Washington,US,08-04-2020,9276,426
32797,Washington,US,09-04-2020,9639,456
32798,Washington,US,10-04-2020,10119,483
32799,Washington,US,11-04-2020,10434,495
32833,West Virginia,US,22-01-2020,0,0
32834,West Virginia,US,23-01-2020,0,0
32835,West Virginia,US,24-01-2020,0,0
32836,West Virginia,US,25-01-2020,0,0
32837,West Virginia,US,26-01-2020,0,0
32838,West Virginia,US,27-01-2020,0,0
32839,West Virginia,US,28-01-2020,0,0
32840,West Virginia,US,29-01-2020,0,0
32841,West Virginia,US,30-01-2020,0,0
32842,West Virginia,US,31-01-2020,0,0
32843,West Virginia,US,01-02-2020,0,0
32844,West Virginia,US,02-02-2020,0,0
32845,West Virginia,US,03-02-2020,0,0
32846,West Virginia,US,04-02-2020,0,0
32847,West Virginia,US,05-02-2020,0,0
32848,West Virginia,US,06-02-2020,0,0
32849,West Virginia,US,07-02-2020,0,0
32850,West Virginia,US,08-02-2020,0,0
32851,West Virginia,US,09-02-2020,0,0
32852,West Virginia,US,10-02-2020,0,0
32853,West Virginia,US,11-02-2020,0,0
32854,West Virginia,US,12-02-2020,0,0
32855,West Virginia,US,13-02-2020,0,0
32856,West Virginia,US,14-02-2020,0,0
32857,West Virginia,US,15-02-2020,0,0
32858,West Virginia,US,16-02-2020,0,0
32859,West Virginia,US,17-02-2020,0,0
32860,West Virginia,US,18-02-2020,0,0
32861,West Virginia,US,19-02-2020,0,0
32862,West Virginia,US,20-02-2020,0,0
32863,West Virginia,US,21-02-2020,0,0
32864,West Virginia,US,22-02-2020,0,0
32865,West Virginia,US,23-02-2020,0,0
32866,West Virginia,US,24-02-2020,0,0
32867,West Virginia,US,25-02-2020,0,0
32868,West Virginia,US,26-02-2020,0,0
32869,West Virginia,US,27-02-2020,0,0
32870,West Virginia,US,28-02-2020,0,0
32871,West Virginia,US,29-02-2020,0,0
32872,West Virginia,US,01-03-2020,0,0
32873,West Virginia,US,02-03-2020,0,0
32874,West Virginia,US,03-03-2020,0,0
32875,West Virginia,US,04-03-2020,0,0
32876,West Virginia,US,05-03-2020,0,0
32877,West Virginia,US,06-03-2020,0,0
32878,West Virginia,US,07-03-2020,0,0
32879,West Virginia,US,08-03-2020,0,0
32880,West Virginia,US,09-03-2020,0,0
32881,West Virginia,US,10-03-2020,0,0
32882,West Virginia,US,11-03-2020,0,0
32883,West Virginia,US,12-03-2020,0,0
32884,West Virginia,US,13-03-2020,0,0
32885,West Virginia,US,14-03-2020,0,0
32886,West Virginia,US,15-03-2020,0,0
32887,West Virginia,US,16-03-2020,0,0
32888,West Virginia,US,17-03-2020,1,0
32889,West Virginia,US,18-03-2020,1,0
32890,West Virginia,US,19-03-2020,2,0
32891,West Virginia,US,20-03-2020,7,0
32892,West Virginia,US,21-03-2020,8,0
32893,West Virginia,US,22-03-2020,16,0
32894,West Virginia,US,23-03-2020,16,0
32895,West Virginia,US,24-03-2020,22,0
32896,West Virginia,US,25-03-2020,39,0
32897,West Virginia,US,26-03-2020,52,0
32898,West Virginia,US,27-03-2020,76,0
32899,West Virginia,US,28-03-2020,96,0
32900,West Virginia,US,29-03-2020,113,0
32901,West Virginia,US,30-03-2020,145,1
32902,West Virginia,US,31-03-2020,162,1
32903,West Virginia,US,01-04-2020,191,1
32904,West Virginia,US,02-04-2020,216,2
32905,West Virginia,US,03-04-2020,237,2
32906,West Virginia,US,04-04-2020,282,2
32907,West Virginia,US,05-04-2020,324,3
32908,West Virginia,US,06-04-2020,345,4
32909,West Virginia,US,07-04-2020,412,4
32910,West Virginia,US,08-04-2020,483,4
32911,West Virginia,US,09-04-2020,514,5
32912,West Virginia,US,10-04-2020,574,5
32913,West Virginia,US,11-04-2020,577,5
32947,Wisconsin,US,22-01-2020,0,0
32948,Wisconsin,US,23-01-2020,0,0
32949,Wisconsin,US,24-01-2020,0,0
32950,Wisconsin,US,25-01-2020,0,0
32951,Wisconsin,US,26-01-2020,0,0
32952,Wisconsin,US,27-01-2020,0,0
32953,Wisconsin,US,28-01-2020,0,0
32954,Wisconsin,US,29-01-2020,0,0
32955,Wisconsin,US,30-01-2020,0,0
32956,Wisconsin,US,31-01-2020,0,0
32957,Wisconsin,US,01-02-2020,0,0
32958,Wisconsin,US,02-02-2020,0,0
32959,Wisconsin,US,03-02-2020,0,0
32960,Wisconsin,US,04-02-2020,0,0
32961,Wisconsin,US,05-02-2020,0,0
32962,Wisconsin,US,06-02-2020,0,0
32963,Wisconsin,US,07-02-2020,0,0
32964,Wisconsin,US,08-02-2020,0,0
32965,Wisconsin,US,09-02-2020,0,0
32966,Wisconsin,US,10-02-2020,0,0
32967,Wisconsin,US,11-02-2020,0,0
32968,Wisconsin,US,12-02-2020,0,0
32969,Wisconsin,US,13-02-2020,0,0
32970,Wisconsin,US,14-02-2020,0,0
32971,Wisconsin,US,15-02-2020,0,0
32972,Wisconsin,US,16-02-2020,0,0
32973,Wisconsin,US,17-02-2020,0,0
32974,Wisconsin,US,18-02-2020,0,0
32975,Wisconsin,US,19-02-2020,0,0
32976,Wisconsin,US,20-02-2020,0,0
32977,Wisconsin,US,21-02-2020,0,0
32978,Wisconsin,US,22-02-2020,0,0
32979,Wisconsin,US,23-02-2020,0,0
32980,Wisconsin,US,24-02-2020,0,0
32981,Wisconsin,US,25-02-2020,0,0
32982,Wisconsin,US,26-02-2020,0,0
32983,Wisconsin,US,27-02-2020,0,0
32984,Wisconsin,US,28-02-2020,0,0
32985,Wisconsin,US,29-02-2020,0,0
32986,Wisconsin,US,01-03-2020,0,0
32987,Wisconsin,US,02-03-2020,0,0
32988,Wisconsin,US,03-03-2020,0,0
32989,Wisconsin,US,04-03-2020,0,0
32990,Wisconsin,US,05-03-2020,0,0
32991,Wisconsin,US,06-03-2020,0,0
32992,Wisconsin,US,07-03-2020,0,0
32993,Wisconsin,US,08-03-2020,0,0
32994,Wisconsin,US,09-03-2020,0,0
32995,Wisconsin,US,10-03-2020,3,0
32996,Wisconsin,US,11-03-2020,6,0
32997,Wisconsin,US,12-03-2020,8,0
32998,Wisconsin,US,13-03-2020,19,0
32999,Wisconsin,US,14-03-2020,27,0
33000,Wisconsin,US,15-03-2020,32,0
33001,Wisconsin,US,16-03-2020,47,0
33002,Wisconsin,US,17-03-2020,72,0
33003,Wisconsin,US,18-03-2020,92,0
33004,Wisconsin,US,19-03-2020,159,0
33005,Wisconsin,US,20-03-2020,207,3
33006,Wisconsin,US,21-03-2020,282,4
33007,Wisconsin,US,22-03-2020,381,4
33008,Wisconsin,US,23-03-2020,425,5
33009,Wisconsin,US,24-03-2020,481,5
33010,Wisconsin,US,25-03-2020,621,7
33011,Wisconsin,US,26-03-2020,728,10
33012,Wisconsin,US,27-03-2020,926,14
33013,Wisconsin,US,28-03-2020,1055,17
33014,Wisconsin,US,29-03-2020,1164,18
33015,Wisconsin,US,30-03-2020,1230,20
33016,Wisconsin,US,31-03-2020,1412,25
33017,Wisconsin,US,01-04-2020,1556,27
33018,Wisconsin,US,02-04-2020,1748,38
33019,Wisconsin,US,03-04-2020,2012,51
33020,Wisconsin,US,04-04-2020,2030,54
33021,Wisconsin,US,05-04-2020,2320,74
33022,Wisconsin,US,06-04-2020,2449,78
33023,Wisconsin,US,07-04-2020,2578,92
33024,Wisconsin,US,08-04-2020,2710,100
33025,Wisconsin,US,09-04-2020,2886,111
33026,Wisconsin,US,10-04-2020,3068,128
33027,Wisconsin,US,11-04-2020,3213,137
33061,Wyoming,US,22-01-2020,0,0
33062,Wyoming,US,23-01-2020,0,0
33063,Wyoming,US,24-01-2020,0,0
33064,Wyoming,US,25-01-2020,0,0
33065,Wyoming,US,26-01-2020,0,0
33066,Wyoming,US,27-01-2020,0,0
33067,Wyoming,US,28-01-2020,0,0
33068,Wyoming,US,29-01-2020,0,0
33069,Wyoming,US,30-01-2020,0,0
33070,Wyoming,US,31-01-2020,0,0
33071,Wyoming,US,01-02-2020,0,0
33072,Wyoming,US,02-02-2020,0,0
33073,Wyoming,US,03-02-2020,0,0
33074,Wyoming,US,04-02-2020,0,0
33075,Wyoming,US,05-02-2020,0,0
33076,Wyoming,US,06-02-2020,0,0
33077,Wyoming,US,07-02-2020,0,0
33078,Wyoming,US,08-02-2020,0,0
33079,Wyoming,US,09-02-2020,0,0
33080,Wyoming,US,10-02-2020,0,0
33081,Wyoming,US,11-02-2020,0,0
33082,Wyoming,US,12-02-2020,0,0
33083,Wyoming,US,13-02-2020,0,0
33084,Wyoming,US,14-02-2020,0,0
33085,Wyoming,US,15-02-2020,0,0
33086,Wyoming,US,16-02-2020,0,0
33087,Wyoming,US,17-02-2020,0,0
33088,Wyoming,US,18-02-2020,0,0
33089,Wyoming,US,19-02-2020,0,0
33090,Wyoming,US,20-02-2020,0,0
33091,Wyoming,US,21-02-2020,0,0
33092,Wyoming,US,22-02-2020,0,0
33093,Wyoming,US,23-02-2020,0,0
33094,Wyoming,US,24-02-2020,0,0
33095,Wyoming,US,25-02-2020,0,0
33096,Wyoming,US,26-02-2020,0,0
33097,Wyoming,US,27-02-2020,0,0
33098,Wyoming,US,28-02-2020,0,0
33099,Wyoming,US,29-02-2020,0,0
33100,Wyoming,US,01-03-2020,0,0
33101,Wyoming,US,02-03-2020,0,0
33102,Wyoming,US,03-03-2020,0,0
33103,Wyoming,US,04-03-2020,0,0
33104,Wyoming,US,05-03-2020,0,0
33105,Wyoming,US,06-03-2020,0,0
33106,Wyoming,US,07-03-2020,0,0
33107,Wyoming,US,08-03-2020,0,0
33108,Wyoming,US,09-03-2020,0,0
33109,Wyoming,US,10-03-2020,0,0
33110,Wyoming,US,11-03-2020,0,0
33111,Wyoming,US,12-03-2020,1,0
33112,Wyoming,US,13-03-2020,1,0
33113,Wyoming,US,14-03-2020,2,0
33114,Wyoming,US,15-03-2020,3,0
33115,Wyoming,US,16-03-2020,3,0
33116,Wyoming,US,17-03-2020,11,0
33117,Wyoming,US,18-03-2020,15,0
33118,Wyoming,US,19-03-2020,18,0
33119,Wyoming,US,20-03-2020,19,0
33120,Wyoming,US,21-03-2020,23,0
33121,Wyoming,US,22-03-2020,26,0
33122,Wyoming,US,23-03-2020,26,0
33123,Wyoming,US,24-03-2020,29,0
33124,Wyoming,US,25-03-2020,44,0
33125,Wyoming,US,26-03-2020,53,0
33126,Wyoming,US,27-03-2020,70,0
33127,Wyoming,US,28-03-2020,82,0
33128,Wyoming,US,29-03-2020,86,0
33129,Wyoming,US,30-03-2020,94,0
33130,Wyoming,US,31-03-2020,109,0
33131,Wyoming,US,01-04-2020,130,0
33132,Wyoming,US,02-04-2020,150,0
33133,Wyoming,US,03-04-2020,162,0
33134,Wyoming,US,04-04-2020,187,0
33135,Wyoming,US,05-04-2020,197,0
33136,Wyoming,US,06-04-2020,210,0
33137,Wyoming,US,07-04-2020,216,0
33138,Wyoming,US,08-04-2020,221,0
33139,Wyoming,US,09-04-2020,230,0
33140,Wyoming,US,10-04-2020,239,0
33141,Wyoming,US,11-04-2020,261,0
33175,,Uganda,22-01-2020,0,0
33176,,Uganda,23-01-2020,0,0
33177,,Uganda,24-01-2020,0,0
33178,,Uganda,25-01-2020,0,0
33179,,Uganda,26-01-2020,0,0
33180,,Uganda,27-01-2020,0,0
33181,,Uganda,28-01-2020,0,0
33182,,Uganda,29-01-2020,0,0
33183,,Uganda,30-01-2020,0,0
33184,,Uganda,31-01-2020,0,0
33185,,Uganda,01-02-2020,0,0
33186,,Uganda,02-02-2020,0,0
33187,,Uganda,03-02-2020,0,0
33188,,Uganda,04-02-2020,0,0
33189,,Uganda,05-02-2020,0,0
33190,,Uganda,06-02-2020,0,0
33191,,Uganda,07-02-2020,0,0
33192,,Uganda,08-02-2020,0,0
33193,,Uganda,09-02-2020,0,0
33194,,Uganda,10-02-2020,0,0
33195,,Uganda,11-02-2020,0,0
33196,,Uganda,12-02-2020,0,0
33197,,Uganda,13-02-2020,0,0
33198,,Uganda,14-02-2020,0,0
33199,,Uganda,15-02-2020,0,0
33200,,Uganda,16-02-2020,0,0
33201,,Uganda,17-02-2020,0,0
33202,,Uganda,18-02-2020,0,0
33203,,Uganda,19-02-2020,0,0
33204,,Uganda,20-02-2020,0,0
33205,,Uganda,21-02-2020,0,0
33206,,Uganda,22-02-2020,0,0
33207,,Uganda,23-02-2020,0,0
33208,,Uganda,24-02-2020,0,0
33209,,Uganda,25-02-2020,0,0
33210,,Uganda,26-02-2020,0,0
33211,,Uganda,27-02-2020,0,0
33212,,Uganda,28-02-2020,0,0
33213,,Uganda,29-02-2020,0,0
33214,,Uganda,01-03-2020,0,0
33215,,Uganda,02-03-2020,0,0
33216,,Uganda,03-03-2020,0,0
33217,,Uganda,04-03-2020,0,0
33218,,Uganda,05-03-2020,0,0
33219,,Uganda,06-03-2020,0,0
33220,,Uganda,07-03-2020,0,0
33221,,Uganda,08-03-2020,0,0
33222,,Uganda,09-03-2020,0,0
33223,,Uganda,10-03-2020,0,0
33224,,Uganda,11-03-2020,0,0
33225,,Uganda,12-03-2020,0,0
33226,,Uganda,13-03-2020,0,0
33227,,Uganda,14-03-2020,0,0
33228,,Uganda,15-03-2020,0,0
33229,,Uganda,16-03-2020,0,0
33230,,Uganda,17-03-2020,0,0
33231,,Uganda,18-03-2020,0,0
33232,,Uganda,19-03-2020,0,0
33233,,Uganda,20-03-2020,0,0
33234,,Uganda,21-03-2020,1,0
33235,,Uganda,22-03-2020,1,0
33236,,Uganda,23-03-2020,9,0
33237,,Uganda,24-03-2020,9,0
33238,,Uganda,25-03-2020,14,0
33239,,Uganda,26-03-2020,14,0
33240,,Uganda,27-03-2020,23,0
33241,,Uganda,28-03-2020,30,0
33242,,Uganda,29-03-2020,33,0
33243,,Uganda,30-03-2020,33,0
33244,,Uganda,31-03-2020,44,0
33245,,Uganda,01-04-2020,44,0
33246,,Uganda,02-04-2020,45,0
33247,,Uganda,03-04-2020,48,0
33248,,Uganda,04-04-2020,48,0
33249,,Uganda,05-04-2020,52,0
33250,,Uganda,06-04-2020,52,0
33251,,Uganda,07-04-2020,52,0
33252,,Uganda,08-04-2020,53,0
33253,,Uganda,09-04-2020,53,0
33254,,Uganda,10-04-2020,53,0
33255,,Uganda,11-04-2020,53,0
33289,,Ukraine,22-01-2020,0,0
33290,,Ukraine,23-01-2020,0,0
33291,,Ukraine,24-01-2020,0,0
33292,,Ukraine,25-01-2020,0,0
33293,,Ukraine,26-01-2020,0,0
33294,,Ukraine,27-01-2020,0,0
33295,,Ukraine,28-01-2020,0,0
33296,,Ukraine,29-01-2020,0,0
33297,,Ukraine,30-01-2020,0,0
33298,,Ukraine,31-01-2020,0,0
33299,,Ukraine,01-02-2020,0,0
33300,,Ukraine,02-02-2020,0,0
33301,,Ukraine,03-02-2020,0,0
33302,,Ukraine,04-02-2020,0,0
33303,,Ukraine,05-02-2020,0,0
33304,,Ukraine,06-02-2020,0,0
33305,,Ukraine,07-02-2020,0,0
33306,,Ukraine,08-02-2020,0,0
33307,,Ukraine,09-02-2020,0,0
33308,,Ukraine,10-02-2020,0,0
33309,,Ukraine,11-02-2020,0,0
33310,,Ukraine,12-02-2020,0,0
33311,,Ukraine,13-02-2020,0,0
33312,,Ukraine,14-02-2020,0,0
33313,,Ukraine,15-02-2020,0,0
33314,,Ukraine,16-02-2020,0,0
33315,,Ukraine,17-02-2020,0,0
33316,,Ukraine,18-02-2020,0,0
33317,,Ukraine,19-02-2020,0,0
33318,,Ukraine,20-02-2020,0,0
33319,,Ukraine,21-02-2020,0,0
33320,,Ukraine,22-02-2020,0,0
33321,,Ukraine,23-02-2020,0,0
33322,,Ukraine,24-02-2020,0,0
33323,,Ukraine,25-02-2020,0,0
33324,,Ukraine,26-02-2020,0,0
33325,,Ukraine,27-02-2020,0,0
33326,,Ukraine,28-02-2020,0,0
33327,,Ukraine,29-02-2020,0,0
33328,,Ukraine,01-03-2020,0,0
33329,,Ukraine,02-03-2020,0,0
33330,,Ukraine,03-03-2020,1,0
33331,,Ukraine,04-03-2020,1,0
33332,,Ukraine,05-03-2020,1,0
33333,,Ukraine,06-03-2020,1,0
33334,,Ukraine,07-03-2020,1,0
33335,,Ukraine,08-03-2020,1,0
33336,,Ukraine,09-03-2020,1,0
33337,,Ukraine,10-03-2020,1,0
33338,,Ukraine,11-03-2020,1,0
33339,,Ukraine,12-03-2020,1,0
33340,,Ukraine,13-03-2020,3,1
33341,,Ukraine,14-03-2020,3,1
33342,,Ukraine,15-03-2020,3,1
33343,,Ukraine,16-03-2020,7,1
33344,,Ukraine,17-03-2020,14,2
33345,,Ukraine,18-03-2020,14,2
33346,,Ukraine,19-03-2020,16,2
33347,,Ukraine,20-03-2020,29,3
33348,,Ukraine,21-03-2020,47,3
33349,,Ukraine,22-03-2020,73,3
33350,,Ukraine,23-03-2020,73,3
33351,,Ukraine,24-03-2020,97,3
33352,,Ukraine,25-03-2020,145,5
33353,,Ukraine,26-03-2020,196,5
33354,,Ukraine,27-03-2020,310,5
33355,,Ukraine,28-03-2020,356,9
33356,,Ukraine,29-03-2020,475,10
33357,,Ukraine,30-03-2020,548,13
33358,,Ukraine,31-03-2020,645,17
33359,,Ukraine,01-04-2020,794,20
33360,,Ukraine,02-04-2020,897,22
33361,,Ukraine,03-04-2020,1072,27
33362,,Ukraine,04-04-2020,1225,32
33363,,Ukraine,05-04-2020,1308,37
33364,,Ukraine,06-04-2020,1319,38
33365,,Ukraine,07-04-2020,1462,45
33366,,Ukraine,08-04-2020,1668,52
33367,,Ukraine,09-04-2020,1892,57
33368,,Ukraine,10-04-2020,2203,69
33369,,Ukraine,11-04-2020,2511,73
33403,,United Arab Emirates,22-01-2020,0,0
33404,,United Arab Emirates,23-01-2020,0,0
33405,,United Arab Emirates,24-01-2020,0,0
33406,,United Arab Emirates,25-01-2020,0,0
33407,,United Arab Emirates,26-01-2020,0,0
33408,,United Arab Emirates,27-01-2020,0,0
33409,,United Arab Emirates,28-01-2020,0,0
33410,,United Arab Emirates,29-01-2020,4,0
33411,,United Arab Emirates,30-01-2020,4,0
33412,,United Arab Emirates,31-01-2020,4,0
33413,,United Arab Emirates,01-02-2020,4,0
33414,,United Arab Emirates,02-02-2020,5,0
33415,,United Arab Emirates,03-02-2020,5,0
33416,,United Arab Emirates,04-02-2020,5,0
33417,,United Arab Emirates,05-02-2020,5,0
33418,,United Arab Emirates,06-02-2020,5,0
33419,,United Arab Emirates,07-02-2020,5,0
33420,,United Arab Emirates,08-02-2020,7,0
33421,,United Arab Emirates,09-02-2020,7,0
33422,,United Arab Emirates,10-02-2020,8,0
33423,,United Arab Emirates,11-02-2020,8,0
33424,,United Arab Emirates,12-02-2020,8,0
33425,,United Arab Emirates,13-02-2020,8,0
33426,,United Arab Emirates,14-02-2020,8,0
33427,,United Arab Emirates,15-02-2020,8,0
33428,,United Arab Emirates,16-02-2020,9,0
33429,,United Arab Emirates,17-02-2020,9,0
33430,,United Arab Emirates,18-02-2020,9,0
